ts,symbol,name_cn,side,qty,price,fee,pnl,reason
2025-08-20T23:39:03.331842,BCHUSDT,BCHUSDT,sell,0.00134731,561.75898,0.000378,0.0,auto
2025-08-20T23:39:15.990082,ETHUSDT,ETHUSDT,sell,2.17e-06,4361.847985,5e-06,0.0,auto
2025-08-20T23:39:15.990082,BTCUSDT,BTCUSDT,sell,8e-08,114470.3362,5e-06,0.0,auto
2025-08-20T23:39:15.991154,SOLUSDT,SOLUSDT,sell,5.052e-05,187.176365,5e-06,0.0,auto
2025-08-20T23:39:15.991154,XRPUSDT,XRPUSDT,sell,0.00318781,2.966616,5e-06,0.0,auto
2025-08-20T23:39:15.992164,LINKUSDT,LINKUSDT,sell,0.00035518,26.62568,5e-06,0.0,auto
2025-08-20T23:39:15.992164,DOGEUSDT,DOGEUSDT,sell,0.04250944,0.222469,5e-06,0.0,auto
2025-08-20T23:39:15.992164,ADAUSDT,ADAUSDT,sell,0.01068159,0.885357,5e-06,0.0,auto
2025-08-20T23:39:15.993463,API3USDT,API3USDT,buy,0.0065276,1.450225,5e-06,0.0,auto
2025-08-20T23:39:15.993463,BNBUSDT,BNBUSDT,sell,1.08e-05,875.651955,5e-06,0.0,auto
2025-08-20T23:39:15.993463,BIOUSDT,BIOUSDT,sell,0.06356995,0.148766,5e-06,0.0,auto
2025-08-20T23:39:15.994521,SUIUSDT,SUIUSDT,sell,0.00264687,3.572913,5e-06,0.0,auto
2025-08-20T23:39:15.994521,ENAUSDT,ENAUSDT,sell,0.01433381,0.65977,5e-06,0.0,auto
2025-08-20T23:39:15.994521,1000PEPEUSDT,1000PEPEUSDT,sell,0.88458164,0.010691,5e-06,0.0,auto
2025-08-20T23:39:15.995830,MEMEUSDT,MEMEUSDT,sell,3.29448142,0.002871,5e-06,0.0,auto
2025-08-20T23:39:15.996376,AIOTUSDT,AIOTUSDT,buy,0.00564813,1.676038,5e-06,0.0,auto
2025-08-20T23:39:15.996376,ARBUSDT,ARBUSDT,sell,0.01837947,0.514543,5e-06,0.0,auto
2025-08-20T23:39:15.997399,AVAXUSDT,AVAXUSDT,sell,0.00040211,23.518235,5e-06,0.0,auto
2025-08-20T23:39:15.997399,FARTCOINUSDT,FARTCOINUSDT,sell,0.01025219,0.922439,5e-06,0.0,auto
2025-08-20T23:39:15.997399,PENGUUSDT,PENGUUSDT,sell,0.29465761,0.032095,5e-06,0.0,auto
2025-08-20T23:39:15.998542,HYPEUSDT,HYPEUSDT,sell,0.00021893,43.196391,5e-06,0.0,auto
2025-08-20T23:39:15.998542,LTCUSDT,LTCUSDT,sell,8.115e-05,116.5417,5e-06,0.0,auto
2025-08-20T23:39:15.999556,PUMPUSDT,PUMPUSDT,sell,2.96885806,0.003185,5e-06,0.0,auto
2025-08-20T23:39:15.999556,OGNUSDT,OGNUSDT,sell,0.12083973,0.078261,5e-06,0.0,auto
2025-08-20T23:39:15.999556,WIFUSDT,WIFUSDT,sell,0.01083076,0.873163,5e-06,0.0,auto
2025-08-20T23:39:16.000655,MYXUSDT,MYXUSDT,buy,0.00872775,1.084642,5e-06,0.0,auto
2025-08-20T23:39:16.000655,CFXUSDT,CFXUSDT,sell,0.05068433,0.186587,5e-06,0.0,auto
2025-08-20T23:39:16.001714,AAVEUSDT,AAVEUSDT,sell,3.166e-05,298.75055,5e-06,0.0,auto
2025-08-20T23:39:16.001714,TRXUSDT,TRXUSDT,sell,0.02663481,0.355062,5e-06,0.0,auto
2025-08-20T23:39:16.001714,TRUMPUSDT,TRUMPUSDT,sell,0.00105967,8.924536,5e-06,0.0,auto
2025-08-20T23:39:16.002802,UNIUSDT,UNIUSDT,sell,0.00088693,10.662666,5e-06,0.0,auto
2025-08-20T23:39:16.002802,LDOUSDT,LDOUSDT,sell,0.00710982,1.330135,5e-06,0.0,auto
2025-08-20T23:39:16.003806,1000BONKUSDT,1000BONKUSDT,sell,0.42296605,0.022359,5e-06,0.0,auto
2025-08-20T23:39:16.003806,UMAUSDT,UMAUSDT,buy,0.00653887,1.447724,5e-06,0.0,auto
2025-08-20T23:39:16.003806,XNYUSDT,XNYUSDT,sell,0.89863716,0.010524,5e-06,0.0,auto
2025-08-20T23:39:16.004863,DOTUSDT,DOTUSDT,sell,0.00242671,3.897051,5e-06,0.0,auto
2025-08-20T23:39:16.005366,SAPIENUSDT,SAPIENUSDT,buy,0.03866674,0.244822,5e-06,0.0,auto
2025-08-20T23:39:16.005366,CRVUSDT,CRVUSDT,sell,0.01071546,0.882559,5e-06,0.0,auto
2025-08-20T23:39:16.005366,OPUSDT,OPUSDT,sell,0.01299513,0.727736,5e-06,0.0,auto
2025-08-20T23:39:16.006744,XLMUSDT,XLMUSDT,sell,0.02327614,0.406297,5e-06,0.0,auto
2025-08-20T23:39:16.006744,SEIUSDT,SEIUSDT,sell,0.03068013,0.308246,5e-06,0.0,auto
2025-08-20T23:39:16.007877,NEARUSDT,NEARUSDT,sell,0.00370904,2.549724,5e-06,0.0,auto
2025-08-20T23:39:16.007877,WLDUSDT,WLDUSDT,sell,0.00982223,0.962818,5e-06,0.0,auto
2025-08-20T23:39:16.007877,HBARUSDT,HBARUSDT,sell,0.03902557,0.242329,5e-06,0.0,auto
2025-08-20T23:39:16.008947,MUSDT,MUSDT,sell,0.02109643,0.448276,5e-06,0.0,auto
2025-08-20T23:39:16.008947,PROVEUSDT,PROVEUSDT,sell,0.00801436,1.18001,5e-06,0.0,auto
2025-08-20T23:39:16.008947,HYPERUSDT,HYPERUSDT,sell,0.02708,0.349225,5e-06,0.0,auto
2025-08-20T23:39:16.010419,FILUSDT,FILUSDT,sell,0.00387142,2.442778,5e-06,0.0,auto
2025-08-20T23:39:16.010419,1000SHIBUSDT,1000SHIBUSDT,sell,0.74980194,0.012613,5e-06,0.0,auto
2025-08-20T23:39:16.011468,INJUSDT,INJUSDT,sell,0.00067152,14.082955,5e-06,0.0,auto
2025-08-20T23:39:16.011468,BCHUSDT,BCHUSDT,sell,1.683e-05,561.75898,5e-06,0.0,auto
2025-08-20T23:39:28.582614,ETHUSDT,ETHUSDT,sell,3e-08,4361.847985,0.0,0.0,auto
2025-08-20T23:39:28.583614,BTCUSDT,BTCUSDT,sell,0.0,114470.3362,0.0,0.0,auto
2025-08-20T23:39:28.584617,SOLUSDT,SOLUSDT,sell,6.3e-07,187.176365,0.0,0.0,auto
2025-08-20T23:39:28.584617,XRPUSDT,XRPUSDT,sell,3.983e-05,2.966616,0.0,0.0,auto
2025-08-20T23:39:28.584617,LINKUSDT,LINKUSDT,sell,4.44e-06,26.62568,0.0,0.0,auto
2025-08-20T23:39:28.585616,DOGEUSDT,DOGEUSDT,sell,0.00053116,0.222469,0.0,0.0,auto
2025-08-20T23:39:28.585616,ADAUSDT,ADAUSDT,sell,0.00013347,0.885357,0.0,0.0,auto
2025-08-20T23:39:28.586616,API3USDT,API3USDT,buy,8.156e-05,1.450225,0.0,0.0,auto
2025-08-20T23:39:28.586616,BNBUSDT,BNBUSDT,sell,1.3e-07,875.651955,0.0,0.0,auto
2025-08-20T23:39:28.587615,BIOUSDT,BIOUSDT,sell,0.00079431,0.148766,0.0,0.0,auto
2025-08-20T23:39:28.587615,SUIUSDT,SUIUSDT,sell,3.307e-05,3.572913,0.0,0.0,auto
2025-08-20T23:39:28.588616,ENAUSDT,ENAUSDT,sell,0.0001791,0.65977,0.0,0.0,auto
2025-08-20T23:39:28.588616,1000PEPEUSDT,1000PEPEUSDT,sell,0.01105285,0.010691,0.0,0.0,auto
2025-08-20T23:39:28.589614,MEMEUSDT,MEMEUSDT,sell,0.04116455,0.002871,0.0,0.0,auto
2025-08-20T23:39:28.589614,AIOTUSDT,AIOTUSDT,buy,7.057e-05,1.676038,0.0,0.0,auto
2025-08-20T23:39:28.589614,ARBUSDT,ARBUSDT,sell,0.00022965,0.514543,0.0,0.0,auto
2025-08-20T23:39:28.590613,AVAXUSDT,AVAXUSDT,sell,5.02e-06,23.518235,0.0,0.0,auto
2025-08-20T23:39:28.590613,FARTCOINUSDT,FARTCOINUSDT,sell,0.0001281,0.922439,0.0,0.0,auto
2025-08-20T23:39:28.591613,PENGUUSDT,PENGUUSDT,sell,0.00368175,0.032095,0.0,0.0,auto
2025-08-20T23:39:28.591613,HYPEUSDT,HYPEUSDT,sell,2.74e-06,43.196391,0.0,0.0,auto
2025-08-20T23:39:28.592612,LTCUSDT,LTCUSDT,sell,1.01e-06,116.5417,0.0,0.0,auto
2025-08-20T23:39:28.592612,PUMPUSDT,PUMPUSDT,sell,0.03709588,0.003185,0.0,0.0,auto
2025-08-20T23:39:28.592612,OGNUSDT,OGNUSDT,sell,0.00150989,0.078261,0.0,0.0,auto
2025-08-20T23:39:28.593612,WIFUSDT,WIFUSDT,sell,0.00013533,0.873163,0.0,0.0,auto
2025-08-20T23:39:28.593612,MYXUSDT,MYXUSDT,buy,0.00010905,1.084642,0.0,0.0,auto
2025-08-20T23:39:28.594611,CFXUSDT,CFXUSDT,sell,0.0006333,0.186587,0.0,0.0,auto
2025-08-20T23:39:28.594611,AAVEUSDT,AAVEUSDT,sell,4e-07,298.75055,0.0,0.0,auto
2025-08-20T23:39:28.595610,TRXUSDT,TRXUSDT,sell,0.0003328,0.355062,0.0,0.0,auto
2025-08-20T23:39:28.595610,TRUMPUSDT,TRUMPUSDT,sell,1.324e-05,8.924536,0.0,0.0,auto
2025-08-20T23:39:28.595610,UNIUSDT,UNIUSDT,sell,1.108e-05,10.662666,0.0,0.0,auto
2025-08-20T23:39:28.596610,LDOUSDT,LDOUSDT,sell,8.884e-05,1.330135,0.0,0.0,auto
2025-08-20T23:39:28.596610,1000BONKUSDT,1000BONKUSDT,sell,0.00528496,0.022359,0.0,0.0,auto
2025-08-20T23:39:28.597609,UMAUSDT,UMAUSDT,buy,8.17e-05,1.447724,0.0,0.0,auto
2025-08-20T23:39:28.597609,XNYUSDT,XNYUSDT,sell,0.01122847,0.010524,0.0,0.0,auto
2025-08-20T23:39:28.597609,DOTUSDT,DOTUSDT,sell,3.032e-05,3.897051,0.0,0.0,auto
2025-08-20T23:39:28.599116,SAPIENUSDT,SAPIENUSDT,buy,0.00048314,0.244822,0.0,0.0,auto
2025-08-20T23:39:28.599116,CRVUSDT,CRVUSDT,sell,0.00013389,0.882559,0.0,0.0,auto
2025-08-20T23:39:28.600119,OPUSDT,OPUSDT,sell,0.00016237,0.727736,0.0,0.0,auto
2025-08-20T23:39:28.600119,XLMUSDT,XLMUSDT,sell,0.00029084,0.406297,0.0,0.0,auto
2025-08-20T23:39:28.600119,SEIUSDT,SEIUSDT,sell,0.00038335,0.308246,0.0,0.0,auto
2025-08-20T23:39:28.601118,NEARUSDT,NEARUSDT,sell,4.634e-05,2.549724,0.0,0.0,auto
2025-08-20T23:39:28.601118,WLDUSDT,WLDUSDT,sell,0.00012273,0.962818,0.0,0.0,auto
2025-08-20T23:39:28.602119,HBARUSDT,HBARUSDT,sell,0.00048762,0.242329,0.0,0.0,auto
2025-08-20T23:39:28.602119,MUSDT,MUSDT,sell,0.0002636,0.448276,0.0,0.0,auto
2025-08-20T23:39:28.603117,PROVEUSDT,PROVEUSDT,sell,0.00010014,1.18001,0.0,0.0,auto
2025-08-20T23:39:28.603117,HYPERUSDT,HYPERUSDT,sell,0.00033836,0.349225,0.0,0.0,auto
2025-08-20T23:39:28.604117,FILUSDT,FILUSDT,sell,4.837e-05,2.442778,0.0,0.0,auto
2025-08-20T23:39:28.604117,1000SHIBUSDT,1000SHIBUSDT,sell,0.00936878,0.012613,0.0,0.0,auto
2025-08-20T23:39:28.604117,INJUSDT,INJUSDT,sell,8.39e-06,14.082955,0.0,0.0,auto
2025-08-20T23:39:28.605116,BCHUSDT,BCHUSDT,sell,2.1e-07,561.75898,0.0,0.0,auto
2025-08-20T23:39:41.004523,SOLUSDT,SOLUSDT,sell,1e-08,187.176365,0.0,0.0,auto
2025-08-20T23:39:41.005080,XRPUSDT,XRPUSDT,sell,5e-07,2.966616,0.0,0.0,auto
2025-08-20T23:39:41.005080,LINKUSDT,LINKUSDT,sell,6e-08,26.62568,0.0,0.0,auto
2025-08-20T23:39:41.005625,DOGEUSDT,DOGEUSDT,sell,6.64e-06,0.222469,0.0,0.0,auto
2025-08-20T23:39:41.006216,ADAUSDT,ADAUSDT,sell,1.67e-06,0.885357,0.0,0.0,auto
2025-08-20T23:39:41.006786,API3USDT,API3USDT,buy,1.02e-06,1.450225,0.0,0.0,auto
2025-08-20T23:39:41.007332,BNBUSDT,BNBUSDT,sell,0.0,875.651955,0.0,0.0,auto
2025-08-20T23:39:41.007332,BIOUSDT,BIOUSDT,sell,9.92e-06,0.148766,0.0,0.0,auto
2025-08-20T23:39:41.007901,SUIUSDT,SUIUSDT,sell,4.1e-07,3.572913,0.0,0.0,auto
2025-08-20T23:39:41.008494,ENAUSDT,ENAUSDT,sell,2.24e-06,0.65977,0.0,0.0,auto
2025-08-20T23:39:41.009068,1000PEPEUSDT,1000PEPEUSDT,sell,0.00013811,0.010691,0.0,0.0,auto
2025-08-20T23:39:41.009068,MEMEUSDT,MEMEUSDT,sell,0.00051435,0.002871,0.0,0.0,auto
2025-08-20T23:39:41.009637,AIOTUSDT,AIOTUSDT,buy,8.8e-07,1.676038,0.0,0.0,auto
2025-08-20T23:39:41.010244,ARBUSDT,ARBUSDT,sell,2.87e-06,0.514543,0.0,0.0,auto
2025-08-20T23:39:41.010244,AVAXUSDT,AVAXUSDT,sell,6e-08,23.518235,0.0,0.0,auto
2025-08-20T23:39:41.010817,FARTCOINUSDT,FARTCOINUSDT,sell,1.6e-06,0.922439,0.0,0.0,auto
2025-08-20T23:39:41.011406,PENGUUSDT,PENGUUSDT,sell,4.6e-05,0.032095,0.0,0.0,auto
2025-08-20T23:39:41.011406,HYPEUSDT,HYPEUSDT,sell,3e-08,43.196391,0.0,0.0,auto
2025-08-20T23:39:41.011981,LTCUSDT,LTCUSDT,sell,1e-08,116.5417,0.0,0.0,auto
2025-08-20T23:39:41.012548,PUMPUSDT,PUMPUSDT,sell,0.00046351,0.003185,0.0,0.0,auto
2025-08-20T23:39:41.012548,OGNUSDT,OGNUSDT,sell,1.887e-05,0.078261,0.0,0.0,auto
2025-08-20T23:39:41.013129,WIFUSDT,WIFUSDT,sell,1.69e-06,0.873163,0.0,0.0,auto
2025-08-20T23:39:41.013129,MYXUSDT,MYXUSDT,buy,1.36e-06,1.084642,0.0,0.0,auto
2025-08-20T23:39:41.013697,CFXUSDT,CFXUSDT,sell,7.91e-06,0.186587,0.0,0.0,auto
2025-08-20T23:39:41.014272,AAVEUSDT,AAVEUSDT,sell,0.0,298.75055,0.0,0.0,auto
2025-08-20T23:39:41.014272,TRXUSDT,TRXUSDT,sell,4.16e-06,0.355062,0.0,0.0,auto
2025-08-20T23:39:41.014849,TRUMPUSDT,TRUMPUSDT,sell,1.7e-07,8.924536,0.0,0.0,auto
2025-08-20T23:39:41.014849,UNIUSDT,UNIUSDT,sell,1.4e-07,10.662666,0.0,0.0,auto
2025-08-20T23:39:41.014849,LDOUSDT,LDOUSDT,sell,1.11e-06,1.330135,0.0,0.0,auto
2025-08-20T23:39:41.015884,1000BONKUSDT,1000BONKUSDT,sell,6.604e-05,0.022359,0.0,0.0,auto
2025-08-20T23:39:41.015884,UMAUSDT,UMAUSDT,buy,1.02e-06,1.447724,0.0,0.0,auto
2025-08-20T23:39:41.015884,XNYUSDT,XNYUSDT,sell,0.0001403,0.010524,0.0,0.0,auto
2025-08-20T23:39:41.016912,DOTUSDT,DOTUSDT,sell,3.8e-07,3.897051,0.0,0.0,auto
2025-08-20T23:39:41.016912,SAPIENUSDT,SAPIENUSDT,buy,6.04e-06,0.244822,0.0,0.0,auto
2025-08-20T23:39:41.016912,CRVUSDT,CRVUSDT,sell,1.67e-06,0.882559,0.0,0.0,auto
2025-08-20T23:39:41.016912,OPUSDT,OPUSDT,sell,2.03e-06,0.727736,0.0,0.0,auto
2025-08-20T23:39:41.017949,XLMUSDT,XLMUSDT,sell,3.63e-06,0.406297,0.0,0.0,auto
2025-08-20T23:39:41.017949,SEIUSDT,SEIUSDT,sell,4.79e-06,0.308246,0.0,0.0,auto
2025-08-20T23:39:41.017949,NEARUSDT,NEARUSDT,sell,5.8e-07,2.549724,0.0,0.0,auto
2025-08-20T23:39:41.018978,WLDUSDT,WLDUSDT,sell,1.53e-06,0.962818,0.0,0.0,auto
2025-08-20T23:39:41.018978,HBARUSDT,HBARUSDT,sell,6.09e-06,0.242329,0.0,0.0,auto
2025-08-20T23:39:41.018978,MUSDT,MUSDT,sell,3.29e-06,0.448276,0.0,0.0,auto
2025-08-20T23:39:41.020029,PROVEUSDT,PROVEUSDT,sell,1.25e-06,1.18001,0.0,0.0,auto
2025-08-20T23:39:41.020029,HYPERUSDT,HYPERUSDT,sell,4.23e-06,0.349225,0.0,0.0,auto
2025-08-20T23:39:41.020029,FILUSDT,FILUSDT,sell,6e-07,2.442778,0.0,0.0,auto
2025-08-20T23:39:41.021073,1000SHIBUSDT,1000SHIBUSDT,sell,0.00011706,0.012613,0.0,0.0,auto
2025-08-20T23:39:41.021073,INJUSDT,INJUSDT,sell,1e-07,14.082955,0.0,0.0,auto
2025-08-20T23:39:41.021073,BCHUSDT,BCHUSDT,sell,0.0,561.75898,0.0,0.0,auto
2025-08-20T23:39:53.637308,XRPUSDT,XRPUSDT,sell,1e-08,2.966616,0.0,0.0,auto
2025-08-20T23:39:53.637308,DOGEUSDT,DOGEUSDT,sell,8e-08,0.222469,0.0,0.0,auto
2025-08-20T23:39:53.638313,ADAUSDT,ADAUSDT,sell,2e-08,0.885357,0.0,0.0,auto
2025-08-20T23:39:53.638313,API3USDT,API3USDT,buy,1e-08,1.450225,0.0,0.0,auto
2025-08-20T23:39:53.638313,BIOUSDT,BIOUSDT,sell,1.2e-07,0.148766,0.0,0.0,auto
2025-08-20T23:39:53.639318,SUIUSDT,SUIUSDT,sell,0.0,3.572913,0.0,0.0,auto
2025-08-20T23:39:53.639318,ENAUSDT,ENAUSDT,sell,3e-08,0.65977,0.0,0.0,auto
2025-08-20T23:39:53.639318,1000PEPEUSDT,1000PEPEUSDT,sell,1.66e-06,0.010691,0.0,0.0,auto
2025-08-20T23:39:53.640323,MEMEUSDT,MEMEUSDT,sell,6.17e-06,0.002871,0.0,0.0,auto
2025-08-20T23:39:53.640323,AIOTUSDT,AIOTUSDT,buy,1e-08,1.676038,0.0,0.0,auto
2025-08-20T23:39:53.641329,ARBUSDT,ARBUSDT,sell,3e-08,0.514543,0.0,0.0,auto
2025-08-20T23:39:53.641329,FARTCOINUSDT,FARTCOINUSDT,sell,2e-08,0.922439,0.0,0.0,auto
2025-08-20T23:39:53.641329,PENGUUSDT,PENGUUSDT,sell,5.5e-07,0.032095,0.0,0.0,auto
2025-08-20T23:39:53.642334,PUMPUSDT,PUMPUSDT,sell,5.56e-06,0.003185,0.0,0.0,auto
2025-08-20T23:39:53.642334,OGNUSDT,OGNUSDT,sell,2.3e-07,0.078261,0.0,0.0,auto
2025-08-20T23:39:53.642334,WIFUSDT,WIFUSDT,sell,2e-08,0.873163,0.0,0.0,auto
2025-08-20T23:39:53.643410,MYXUSDT,MYXUSDT,buy,2e-08,1.084642,0.0,0.0,auto
2025-08-20T23:39:53.643410,CFXUSDT,CFXUSDT,sell,9e-08,0.186587,0.0,0.0,auto
2025-08-20T23:39:53.643410,TRXUSDT,TRXUSDT,sell,5e-08,0.355062,0.0,0.0,auto
2025-08-20T23:39:53.644416,TRUMPUSDT,TRUMPUSDT,sell,0.0,8.924536,0.0,0.0,auto
2025-08-20T23:39:53.644416,UNIUSDT,UNIUSDT,sell,0.0,10.662666,0.0,0.0,auto
2025-08-20T23:39:53.644416,LDOUSDT,LDOUSDT,sell,1e-08,1.330135,0.0,0.0,auto
2025-08-20T23:39:53.645456,1000BONKUSDT,1000BONKUSDT,sell,7.9e-07,0.022359,0.0,0.0,auto
2025-08-20T23:39:53.645456,UMAUSDT,UMAUSDT,buy,1e-08,1.447724,0.0,0.0,auto
2025-08-20T23:39:53.645456,XNYUSDT,XNYUSDT,sell,1.68e-06,0.010524,0.0,0.0,auto
2025-08-20T23:39:53.646461,DOTUSDT,DOTUSDT,sell,0.0,3.897051,0.0,0.0,auto
2025-08-20T23:39:53.646461,SAPIENUSDT,SAPIENUSDT,buy,7e-08,0.244822,0.0,0.0,auto
2025-08-20T23:39:53.646461,CRVUSDT,CRVUSDT,sell,2e-08,0.882559,0.0,0.0,auto
2025-08-20T23:39:53.647471,OPUSDT,OPUSDT,sell,2e-08,0.727736,0.0,0.0,auto
2025-08-20T23:39:53.647471,XLMUSDT,XLMUSDT,sell,4e-08,0.406297,0.0,0.0,auto
2025-08-20T23:39:53.647471,SEIUSDT,SEIUSDT,sell,6e-08,0.308246,0.0,0.0,auto
2025-08-20T23:39:53.648477,NEARUSDT,NEARUSDT,sell,1e-08,2.549724,0.0,0.0,auto
2025-08-20T23:39:53.648477,WLDUSDT,WLDUSDT,sell,2e-08,0.962818,0.0,0.0,auto
2025-08-20T23:39:53.648477,HBARUSDT,HBARUSDT,sell,7e-08,0.242329,0.0,0.0,auto
2025-08-20T23:39:53.649483,MUSDT,MUSDT,sell,4e-08,0.448276,0.0,0.0,auto
2025-08-20T23:39:53.649483,PROVEUSDT,PROVEUSDT,sell,2e-08,1.18001,0.0,0.0,auto
2025-08-20T23:39:53.649483,HYPERUSDT,HYPERUSDT,sell,5e-08,0.349225,0.0,0.0,auto
2025-08-20T23:39:53.650489,FILUSDT,FILUSDT,sell,1e-08,2.442778,0.0,0.0,auto
2025-08-20T23:39:53.650489,1000SHIBUSDT,1000SHIBUSDT,sell,1.4e-06,0.012613,0.0,0.0,auto
2025-08-20T23:39:53.650489,INJUSDT,INJUSDT,sell,0.0,14.082955,0.0,0.0,auto
2025-08-20T23:40:05.897782,BIOUSDT,BIOUSDT,sell,0.0,0.148766,0.0,0.0,auto
2025-08-20T23:40:05.898795,1000PEPEUSDT,1000PEPEUSDT,sell,2e-08,0.010691,0.0,0.0,auto
2025-08-20T23:40:05.898795,MEMEUSDT,MEMEUSDT,sell,6e-08,0.002871,0.0,0.0,auto
2025-08-20T23:40:05.899802,PENGUUSDT,PENGUUSDT,sell,1e-08,0.032095,0.0,0.0,auto
2025-08-20T23:40:05.899802,PUMPUSDT,PUMPUSDT,sell,6e-08,0.003185,0.0,0.0,auto
2025-08-20T23:40:05.900858,OGNUSDT,OGNUSDT,sell,0.0,0.078261,0.0,0.0,auto
2025-08-20T23:40:05.900858,1000BONKUSDT,1000BONKUSDT,sell,1e-08,0.022359,0.0,0.0,auto
2025-08-20T23:40:05.901957,XNYUSDT,XNYUSDT,sell,2e-08,0.010524,0.0,0.0,auto
2025-08-20T23:40:05.901957,1000SHIBUSDT,1000SHIBUSDT,sell,1e-08,0.012613,0.0,0.0,auto
2025-08-20T23:52:23.298906,SOLUSDT,SOLUSDT,buy,2.6699418,187.363635,0.250125,0.0,auto
2025-08-20T23:52:23.299942,XRPUSDT,XRPUSDT,buy,168.45793605,2.969584,0.250125,0.0,auto
2025-08-20T23:52:23.299942,LINKUSDT,LINKUSDT,buy,18.76947333,26.65232,0.250125,0.0,auto
2025-08-20T23:52:23.301011,DOGEUSDT,DOGEUSDT,buy,2246.38332285,0.222691,0.250125,0.0,auto
2025-08-20T23:52:23.301011,ADAUSDT,ADAUSDT,buy,564.46150373,0.886243,0.250125,0.0,auto
2025-08-20T23:52:23.301011,API3USDT,API3USDT,sell,344.94653329,1.448775,0.249875,0.0,auto
2025-08-20T23:52:23.302015,BNBUSDT,BNBUSDT,buy,0.57071762,876.528045,0.250125,0.0,auto
2025-08-20T23:52:23.302015,BIOUSDT,BIOUSDT,buy,3359.3120129,0.148914,0.250125,0.0,auto
2025-08-20T23:52:23.302015,SUIUSDT,SUIUSDT,buy,139.87187736,3.576487,0.250125,0.0,auto
2025-08-20T23:52:23.303018,ENAUSDT,ENAUSDT,buy,757.46099076,0.66043,0.250125,0.0,auto
2025-08-20T23:52:23.303018,1000PEPEUSDT,1000PEPEUSDT,buy,46745.13616858,0.010702,0.250125,0.0,auto
2025-08-20T23:52:34.621396,ETHUSDT,ETHUSDT,buy,0.11425779,4366.212015,0.249437,0.0,auto
2025-08-20T23:52:34.621396,BTCUSDT,BTCUSDT,buy,0.00435375,114584.8638,0.249437,0.0,auto
2025-08-20T23:52:34.622436,SOLUSDT,SOLUSDT,sell,0.00734534,187.176365,0.000687,0.0,auto
2025-08-20T23:52:34.622436,XRPUSDT,XRPUSDT,sell,0.46344884,2.966616,0.000687,0.0,auto
2025-08-20T23:52:34.622436,LINKUSDT,LINKUSDT,sell,0.05163717,26.62568,0.000687,0.0,auto
2025-08-20T23:52:34.623494,DOGEUSDT,DOGEUSDT,sell,6.18008132,0.222469,0.000687,0.0,auto
2025-08-20T23:52:34.623494,ADAUSDT,ADAUSDT,sell,1.55290415,0.885357,0.000687,0.0,auto
2025-08-20T23:52:34.624519,API3USDT,API3USDT,buy,0.94899103,1.450225,0.000688,0.0,auto
2025-08-20T23:52:34.624519,BNBUSDT,BNBUSDT,sell,0.00157012,875.651955,0.000687,0.0,auto
2025-08-20T23:52:34.624519,BIOUSDT,BIOUSDT,sell,9.24188726,0.148766,0.000687,0.0,auto
2025-08-20T23:52:34.624519,SUIUSDT,SUIUSDT,sell,0.38480502,3.572913,0.000687,0.0,auto
2025-08-20T23:52:34.625592,ENAUSDT,ENAUSDT,sell,2.08386987,0.65977,0.000687,0.0,auto
2025-08-20T23:52:34.625592,1000PEPEUSDT,1000PEPEUSDT,sell,128.60171274,0.010691,0.000687,0.0,auto
2025-08-20T23:52:34.626634,MEMEUSDT,MEMEUSDT,buy,173615.75121866,0.002873,0.249437,0.0,auto
2025-08-20T23:52:34.626634,AIOTUSDT,AIOTUSDT,sell,297.65069096,1.674362,0.249188,0.0,auto
2025-08-20T23:52:34.626634,ARBUSDT,ARBUSDT,buy,968.57893842,0.515057,0.249437,0.0,auto
